OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99500209,Sample-Routine,Water,Groundwater,1995-07-15,14:15:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156383001,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.020,mg/l as N,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99500209,Sample-Routine,Water,Groundwater,1995-07-15,14:15:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156383001,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.089,mg/l asNO3,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600271,Sample-Routine,Water,Groundwater,1996-08-15,17:02:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156383501,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.040,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600271,Sample-Routine,Water,Groundwater,1996-08-15,17:02:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156383501,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.177,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600262,Sample-Routine,Water,Groundwater,1996-08-15,17:48:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156384201,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.040,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600262,Sample-Routine,Water,Groundwater,1996-08-15,17:48:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156384201,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.177,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600276,Sample-Routine,Water,Groundwater,1996-08-15,16:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156383001,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.540,mg/l as N,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600276,Sample-Routine,Water,Groundwater,1996-08-15,16:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156383001,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,2.39,mg/l asNO3,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600260,Sample-Routine,Water,Groundwater,1996-08-15,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156384601,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.040,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600260,Sample-Routine,Water,Groundwater,1996-08-15,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156384601,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.177,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600263,Sample-Routine,Water,Groundwater,1996-08-15,15:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156382301,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.040,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600263,Sample-Routine,Water,Groundwater,1996-08-15,15:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156382301,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.177,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600266,Sample-Routine,Water,Groundwater,1996-08-15,09:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156390701,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.870,mg/l as N,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600266,Sample-Routine,Water,Groundwater,1996-08-15,09:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712000156390701,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,3.85,mg/l asNO3,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600273,Sample-Routine,Water,Groundwater,1996-08-15,10:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156385901,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.040,mg/l as N,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600273,Sample-Routine,Water,Groundwater,1996-08-15,10:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712002156385901,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,,Nitrate,Dissolved,0.177,mg/l asNO3,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600267,Sample-Routine,Water,Groundwater,1996-08-15,11:45:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156385401,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.040,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600267,Sample-Routine,Water,Groundwater,1996-08-15,11:45:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-712001156385401,,,Falling stage,Routine sample,USGS,USGS,USGS,Unknown,Not Detected,Nitrate,Dissolved,,,,Historical,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.177,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400225,Sample-Routine,Water,Surface Water,2004-08-12,14:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704625152462200,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.016,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400225,Sample-Routine,Water,Surface Water,2004-08-12,14:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704625152462200,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.071,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400230,Sample-Routine,Water,Surface Water,2004-08-11,13:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704727153091400,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.015,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400230,Sample-Routine,Water,Surface Water,2004-08-11,13:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704727153091400,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.066,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400224,Sample-Routine,Water,Surface Water,2004-08-12,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704819152572000,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.124,mg/l as N,,Accepted,,Estimated,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400224,Sample-Routine,Water,Surface Water,2004-08-12,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704819152572000,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.549,mg/l asNO3,,Accepted,,Estimated,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400228,Sample-Routine,Water,Surface Water,2004-08-10,11:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704543153204300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.016,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400228,Sample-Routine,Water,Surface Water,2004-08-10,11:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704543153204300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.071,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400226,Sample-Routine,Water,Surface Water,2004-08-09,12:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.024,mg/l as N,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400226,Sample-Routine,Water,Surface Water,2004-08-09,12:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.106,mg/l asNO3,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400229,Quality Control Sample-Field Replicate,Water,Surface Water,2004-08-10,15:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704318153260200,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.016,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400229,Quality Control Sample-Field Replicate,Water,Surface Water,2004-08-10,15:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704318153260200,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.071,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400227,Sample-Routine,Water,Surface Water,2004-08-09,17:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704338153183300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.014,mg/l as N,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00400227,Sample-Routine,Water,Surface Water,2004-08-09,17:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704338153183300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.062,mg/l asNO3,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500475,Sample-Routine,Water,Surface Water,2005-08-22,17:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704816152171700,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.037,mg/l as N,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500475,Sample-Routine,Water,Surface Water,2005-08-22,17:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704816152171700,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,,Nitrate,Dissolved,0.164,mg/l asNO3,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500246,Sample-Routine,Water,Surface Water,2005-08-24,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704819152572000,"L-2410020 Received August 27,2005",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Nitrate,Dissolved,0.070,mg/l as N,,Accepted,,Estimated,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500246,Sample-Routine,Water,Surface Water,2005-08-24,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704819152572000,"L-2410020 Received August 27,2005",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Nitrate,Dissolved,0.310,mg/l asNO3,,Accepted,,Estimated,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500473,Sample-Routine,Water,Surface Water,2005-08-24,16:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,"A-2410019 Lake sample is almost Arctic ocean water, spec cond 25,000L-2410019 Received August 27,2005    X= Time on samples = 1630",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.015,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500473,Sample-Routine,Water,Surface Water,2005-08-24,16:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,"A-2410019 Lake sample is almost Arctic ocean water, spec cond 25,000L-2410019 Received August 27,2005    X= Time on samples = 1630",,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.066,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500476,Sample-Routine,Water,Surface Water,2005-08-22,17:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.015,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500476,Sample-Routine,Water,Surface Water,2005-08-22,17:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.066,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500248,Sample-Routine,Water,Surface Water,2005-08-24,18:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704727153091400,"L-2410017 Received August 27,2005",,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.014,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500248,Sample-Routine,Water,Surface Water,2005-08-24,18:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704727153091400,"L-2410017 Received August 27,2005",,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.062,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500478,Sample-Routine,Water,Surface Water,2005-08-25,13:31:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704338153183300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.015,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500478,Sample-Routine,Water,Surface Water,2005-08-25,13:31:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704338153183300,,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.066,mg/l asNO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500315,Sample-Routine,Water,Surface Water,2005-08-25,12:56:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,L-2420105 X= All Samples received partially or completely frozen,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,00618,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.016,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00500315,Sample-Routine,Water,Surface Water,2005-08-25,12:56:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,L-2420105 X= All Samples received partially or completely frozen,,"Stable, normal stage",Routine sample,55,USGS parameter code 82398,Composite - Multiple point samples,Van Dorn sampler,Not Detected,Nitrate,Dissolved,,,,Accepted,,Actual,,,,,,,71851,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.071,mg/l asNO3,,NWIS
