OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701058,Sample-Routine,Water,Surface Water,1977-07-31,12:20:00,AKDT,,,,,,,,,,,,,USGS-701706152194200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,77,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701041,Sample-Routine,Water,Surface Water,1977-07-30,11:30:00,AKDT,,,,,,,,,,,,,USGS-701054151324200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,27,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701073,Sample-Routine,Water,Surface Water,1977-07-30,14:15:00,AKDT,,,,,,,,,,,,,USGS-702118152310500,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700958,Sample-Routine,Water,Surface Water,1977-08-03,13:30:00,AKDT,,,,,,,,,,,,,USGS-693554152033600,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,15,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701051,Sample-Routine,Water,Surface Water,1977-07-31,12:10:00,AKDT,,,,,,,,,,,,,USGS-701400152274200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,74,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700935,Sample-Routine,Water,Surface Water,1977-08-05,09:00:00,AKDT,,,,,,,,,,,,,USGS-691330152161800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,62,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701066,Sample-Routine,Water,Surface Water,1977-07-30,12:20:00,AKDT,,,,,,,,,,,,,USGS-701900151283600,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,57,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700434,Sample-Routine,Water,Surface Water,1977-08-14,12:10:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700404,Sample-Routine,Water,Surface Water,1977-06-22,16:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,33,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700413,Sample-Routine,Water,Surface Water,1977-07-24,14:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,71,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700450,Sample-Routine,Water,Surface Water,1977-08-28,12:20:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,64,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700410,Sample-Routine,Water,Surface Water,1977-07-21,23:45:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700445,Sample-Routine,Water,Surface Water,1977-08-23,11:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,64,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700447,Sample-Routine,Water,Surface Water,1977-08-25,13:10:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,62,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700380,Sample-Routine,Water,Surface Water,1977-08-20,16:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,62,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700360,Sample-Routine,Water,Surface Water,1977-06-09,23:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,20,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701101,Sample-Routine,Water,Surface Water,1977-07-28,22:30:00,AKDT,,,,,,,,,,,,,USGS-703104157223200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,28,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700364,Sample-Routine,Water,Surface Water,1977-06-13,13:30:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,21,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701089,Sample-Routine,Water,Surface Water,1977-07-04,13:40:00,AKDT,,,,3,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-702620157243000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,8,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700365,Sample-Routine,Water,Surface Water,1977-06-14,14:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,21,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701182,Sample-Routine,Water,Surface Water,1977-07-14,18:30:00,AKDT,,,,,,,,,,,,,USGS-705055157374800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,3,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700373,Sample-Routine,Water,Surface Water,1977-07-09,17:50:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,46,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700457,Sample-Routine,Water,Surface Water,1977-09-04,10:25:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700460,Sample-Routine,Water,Surface Water,1977-09-08,12:45:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700414,Sample-Routine,Water,Surface Water,1977-07-25,14:45:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,73,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700411,Sample-Routine,Water,Surface Water,1977-07-22,20:15:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,73,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700951,Sample-Routine,Water,Surface Water,1977-08-05,09:20:00,AKDT,,,,,,,,,,,,,USGS-692906151185400,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,107,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700428,Sample-Routine,Water,Surface Water,1977-08-08,12:15:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,80,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700446,Sample-Routine,Water,Surface Water,1977-08-24,12:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,64,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700408,Sample-Routine,Water,Surface Water,1977-07-19,20:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,68,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700394,Sample-Routine,Water,Surface Water,1977-06-10,17:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,24,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701110,Sample-Routine,Water,Surface Water,1977-07-18,13:45:00,AKDT,,,,,,,,,,,,,USGS-703203154382100,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,90,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701125,Sample-Routine,Water,Surface Water,1977-07-27,11:15:00,AKDT,,,,,,,,,,,,,USGS-703420155130000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,53,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701103,Sample-Routine,Water,Surface Water,1977-07-18,11:50:00,AKDT,,,,4.5,feet,,,,,,,,USGS-703133154421000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,80,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701156,Sample-Routine,Water,Surface Water,1977-07-22,13:45:00,AKDT,,,,,,,,,,,,,USGS-704430155000000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,60,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701147,Sample-Routine,Water,Surface Water,1977-07-27,12:25:00,AKDT,,,,,,,,,,,,,USGS-704200154581000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,54,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701098,Sample-Routine,Water,Surface Water,1977-07-18,14:25:00,AKDT,,,,,,,,,,,,,USGS-703007154372000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,102,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701099,Sample-Routine,Water,Surface Water,1977-07-18,12:55:00,AKDT,,,,,,,,,,,,,USGS-703040154425700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,43,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701129,Sample-Routine,Water,Surface Water,1977-07-27,13:20:00,AKDT,,,,,,,,,,,,,USGS-703545154341800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,98,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701196,Sample-Routine,Water,Surface Water,1977-07-15,10:55:00,AKDT,,,,1,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-705553154403800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,31,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700424,Sample-Routine,Water,Surface Water,1977-08-04,17:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,78,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700395,Sample-Routine,Water,Surface Water,1977-06-11,14:45:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,19,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700426,Sample-Routine,Water,Surface Water,1977-08-06,22:10:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,77,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700406,Sample-Routine,Water,Surface Water,1977-07-18,02:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700462,Sample-Routine,Water,Surface Water,1977-09-10,13:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,70,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700947,Sample-Routine,Water,Surface Water,1977-08-05,10:00:00,AKDT,,,,,,,,,,,,,USGS-692600151282400,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,102,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700453,Sample-Routine,Water,Surface Water,1977-08-31,12:55:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,64,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700427,Sample-Routine,Water,Surface Water,1977-08-07,12:35:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,78,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700440,Sample-Routine,Water,Surface Water,1977-08-18,13:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,73,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700423,Sample-Routine,Water,Surface Water,1977-08-03,11:05:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,79,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700375,Sample-Routine,Water,Surface Water,1977-07-16,13:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,49,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701096,Sample-Routine,Water,Surface Water,1977-07-04,14:00:00,AKDT,,,,3,feet,,,,,,,,USGS-702840157283000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,23,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701193,Sample-Routine,Water,Surface Water,1977-07-04,10:30:00,AKDT,,,,1,feet,,,,,,,,USGS-705545157112000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,53,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700363,Sample-Routine,Water,Surface Water,1977-06-12,17:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,21,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700368,Sample-Routine,Water,Surface Water,1977-06-18,14:30:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,28,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700369,Sample-Routine,Water,Surface Water,1977-06-19,14:30:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,28,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700379,Sample-Routine,Water,Surface Water,1977-08-18,19:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,80,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700362,Sample-Routine,Water,Surface Water,1977-06-11,23:00:00,AKDT,,,,,,,,,,,,,USGS-15803000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,16,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701184,Sample-Routine,Water,Surface Water,1977-07-17,14:30:00,AKDT,,,,,,,,,,,,,USGS-705158157062700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,7,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700454,Sample-Routine,Water,Surface Water,1977-09-01,13:20:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,65,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700421,Sample-Routine,Water,Surface Water,1977-08-01,19:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,79,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700403,Sample-Routine,Water,Surface Water,1977-06-21,18:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,39,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700409,Sample-Routine,Water,Surface Water,1977-07-20,10:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,58,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700430,Sample-Routine,Water,Surface Water,1977-08-10,12:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,80,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97701047,Sample-Routine,Water,Surface Water,1977-02-17,11:00:00,AKST,,,,,,,,,,,,,USGS-701310148270000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,1250,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700425,Sample-Routine,Water,Surface Water,1977-08-05,17:15:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,77,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700461,Sample-Routine,Water,Surface Water,1977-09-09,10:50:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,67,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700405,Sample-Routine,Water,Surface Water,1977-06-27,16:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,42,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700416,Sample-Routine,Water,Surface Water,1977-07-28,01:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,75,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700451,Sample-Routine,Water,Surface Water,1977-08-29,10:30:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700400,Sample-Routine,Water,Surface Water,1977-06-18,15:00:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,31,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97700458,Sample-Routine,Water,Surface Water,1977-09-05,13:40:00,AKDT,,,,,,,,,,,,,USGS-15880000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
